"Name","Gross Export","Share","Code","Sector"
"Animals of the bovine species (including buffaloes), live","361139648","0.14401641442982918","0011","Food"
"Swine, live","6548938","0.0026116062700577715","0013","Food"
"Poultry, live","83459600","0.03328228403697112","0014","Food"
"Equine species, live","8950530","0.003569320746102679","0015","Food"
"Bovine meat, fresh, chilled or frozen","6021506048","2.401275283129508","0111","Food"
"Meat of sheep and goats, fresh, chilled or frozen","2894947","0.0011544561479563458","0112","Food"
"Pig meat fresh, chilled or frozen","1406214784","0.5607747923315711","0113","Food"
"Poultry, dead and edible offal, fresh, chilled or frozen","6160452608","2.4566848330899687","0114","Food"
"Meat of horses, asses, mules and hinnies, fresh, chilled or frozen","5797948","0.0023121240955814386","0115","Food"
"Edible offal of headings 0011-5 and 0015, fresh, chilled or frozen","494715136","0.19728407126011627","0116","Food"
"Other fresh, chilled or frozen meat or edible meat offal","189172","0.00007543861024785526","0118","Food"
"Bacon, ham, other dried, salted or smoked meat of domestic swine","874207","0.00034861904060297936","0121","Food"
"Meat and edible meat offal, nes, in brine, dried, salted or smoked","295439552","0.11781632173434213","0129","Food"
"Meat extracts and juices; fish extracts","32409284","0.012924277081640264","0141","Food"
"Sausages and the like, of meat, meat offal or animal blood","110588040","0.04410064939649752","0142","Food"
"Other prepared or preserved meat or meat offal","804900352","0.320980715660296","0149","Food"
"Milk and cream fresh, not concentrated or sweetened","14654291","0.0058438846510458905","0223","Food"
"Milk and cream, preserved, concentrated or sweetened","27506078","0.010968961039102543","0224","Food"
"Butter","1835104","0.0007318085944023439","0230","Food"
"Cheese and curd","18047140","0.007196895737997583","0240","Food"
"Eggs, birds', and egg yolks, fresh, dried or preserved, in shell","60235900","0.024021063281187412","0251","Food"
"Eggs, birds', egg yolks, fresh, dried or preserved, not in shell","5181579","0.0020663265105273065","0252","Food"
"Fish, fresh or chilled, excluding fillet","45070876","0.017973506904263917","0341","Food"
"Fish, frozen, excluding fillets","96760904","0.03858662024023714","0342","Food"
"Fish fillets, fresh or chilled","5096653","0.002032459450846649","0343","Food"
"Fish fillets, frozen","4171595","0.0016635618871550855","0344","Food"
"Fish, dried, salted or in brine; smoked fish","34008928","0.013562188190320831","0350","Food"
"Crustaceans and molluscs, fresh, chilled, frozen, salted, etc","90383096","0.03604325773443473","0360","Food"
"Fish, prepared or preserved, nes","14079055","0.005614490214213086","0371","Food"
"Crustaceans and molluscs, prepared or prepared, nes","460807","0.0001837620772232859","0372","Food"
"Durum wheat, unmilled","5080520","0.00202602588192985","0411","Food"
"Other wheat and meslin, unmilled","105155256","0.04193414655920244","0412","Food"
"Rice in the husk or husked, but not farther prepared","75496640","0.0301067895882194","0421","Food"
"Rice, semi-milled or wholly milled","284995456","0.11365139200089751","0422","Food"
"Barley, unmilled","10347","0.00000412620948255851","0430","Food"
"Maize, unmilled","6978502144","2.782909222057378","0440","Food"
"Rye, unmilled","1140","4.5461281628652765e-7","0451","Food"
"Oats, unmilled","1106043","0.00044107133610877186","0452","Food"
"Buckwheat, millet, etc, and other cereals, unmilled, nes","7437418","0.002965917142877293","0459","Food"
"Meal and flour of wheat and flour of meslin","10099444","0.00402748831558603","0460","Food"
"Other cereal meals and flour","36063296","0.014381435578188304","0470","Food"
"Cereal grains, worked or prepared, not elsewhere specified","15599915","0.006220983589456532","0481","Food"
"Malt, roasted or not, including flour","2349598","0.0009369801437905199","0482","Food"
"Macaroni, spaghetti and similar products","4786218","0.0019086631967905894","0483","Food"
"Bakery products","129205496","0.05152497755812077","0484","Food"
"Malt extract; cereals preparations with less 50% of cocoa","61048808","0.024345237312118857","0488","Food"
"Potatoes, fresh or chilled, excluding sweet potatoes","644134","0.00025686979982974227","0541","Food"
"Beans, peas, other leguminous vegetables, dried, shelled","105845312","0.042209329279865086","0542","Food"
"Tomatoes, fresh or chilled","614654","0.00024511367191384155","0544","Food"
"Other fresh or chilled vegetables","10959695","0.004370541938238048","0545","Food"
"Vegetables, frozen or in temporary preservative","1656869","0.000660731475708634","0546","Food"
"Vegetable products roots and tubers, nes, fresh, dried","9685035","0.0038622289799856054","0548","Food"
"Vegetables (excluding leguminous), dried, evaporated, etc","669172","0.0002668545328948143","0561","Food"
"Flour, meals and flakes of potatoes, fruit and vegetables, nes","18761372","0.00748171944063088","0564","Food"
"Vegetables, prepared or preserved, nes","16828806","0.006711044640701415","0565","Food"
"Oranges, mandarins, etc, fresh or dried","3076041","0.0012266733877393217","0571","Food"
"Other citrus fruits, fresh or dried","109750400","0.04376661266015169","0572","Food"
"Banana, plantain, fresh or dried","26806154","0.010689843126096815","0573","Food"
"Apples, fresh","43695748","0.017425128998268778","0574","Food"
"Grapes, fresh or dried","112254136","0.04476506044453587","0575","Food"
"Figs, fresh or dried","8649320","0.0034492032668099904","0576","Food"
"Nuts edible, fresh or dried","157505488","0.06281053814058235","0577","Food"
"Fruit, fresh or dried, nes","641764992","0.25592507930457975","0579","Food"
"Fruit, fruit-peel and parts of plants, preserved by sugar","1374695","0.000548205232881586","0582","Food"
"Jams, jellies, marmalades, etc, as cooked preparations","17210512","0.006863262570221999","0583","Food"
"Fruit or vegetable juices","2312318720","0.9221137942554901","0585","Food"
"Fruit, temporarily preserved","14797194","0.005900871962700095","0586","Food"
"Fruit prepared or preserved, nes","88238160","0.035187893352229146","0589","Food"
"Sugars, beet and cane, raw, solid","4321269760","1.7232496627433398","0611","Food"
"Refined sugar etc","689346304","0.27489970584048146","0612","Food"
"Molasses","4708772","0.0018777790352378467","0615","Food"
"Natural honey","60730896","0.0242184593562844","0616","Food"
"Sugars and syrups nes; artificial honey; caramel","16091731","0.006417111534065984","0619","Food"
"Sugar confectionery and preparations, non-chocolate","134611456","0.05368078343560526","0620","Food"
"Coffee green, roasted; coffee substitutes containing coffee","4210360320","1.6790208444353032","0711","Food"
"Coffee extracts, essences or concentrates","532863680","0.212497068650529","0712","Food"
"Cocoa beans, raw, roasted","2513998","0.0010025400972971034","0721","Food"
"Cocoa powder, unsweetened","53746216","0.021433086509214064","0722","Food"
"Cocoa butter and paste","131880064","0.05259155026937501","0723","Food"
"Chocolate and other preparations containing cocoa, nes","102706896","0.04095778179176097","0730","Food"
"Tea","2167442","0.0008643393962786878","0741","Food"
"Mate","78687704","0.03137933221277251","0742","Food"
"Pepper of "piper"; pimento of "capsicum or pimenta"","185645760","0.07403240507478316","0751","Food"
"Spices, except pepper and pimento","51692700","0.02061417888460929","0752","Food"
"Hay and fodder, green or dry","80606240","0.03214441208479628","0811","Food"
"Bran, sharps and other residues derives of cereals","4107094","0.0016378399737662281","0812","Food"
"Oilcake and other residues (except dregs)","5190169088","2.069752093069262","0813","Food"
"Flours and meals, of meat, fish,etc, unfit for human; greaves","99611944","0.03972356701545252","0814","Food"
"Food waste and prepared animal feed, nes","320521216","0.12781846726784424","0819","Food"
"Lard, pig and poultry fat, rendered or solvent-extracted","2681167","0.0010692042814074566","0913","Food"
"Margarine, imitation lard and other prepared edible fats, nes","24157772","0.009633712950989316","0914","Food"
"Edible products and preparations, nes","585028416","0.23329948754860197","0980","Food"
"Non-alcoholic beverages, nes","28439982","0.011341386238735221","1110","Beverages"
"Wine of fresh grapes etc","9011271","0.003593543234764135","1121","Beverages"
"Other fermented beverages, nes (cider, perry, mead, etc)","5394212","0.002151120972777704","1122","Beverages"
"Beer made from malt (including ale, stout and porter)","79823560","0.031832292471593526","1123","Beverages"
"Distilled alcoholic beverages, nes","34042396","0.013575534665527389","1124","Beverages"
"Tobacco, not stripped","89806368","0.035813268313109034","1211","Beverages"
"Tobacco, wholly or partly stripped","1906915968","0.7604459988019561","1212","Beverages"
"Tobacco refuse","57734232","0.023023440180403303","1213","Beverages"
"Cigars, cheroots: cigarillos","376302","0.0001500629052581166","1221","Beverages"
"Cigarettes","19590240","0.007812258050990338","1222","Beverages"
"Tobacco, manufactured; tobacco extract and essences","84445304","0.033675366204922785","1223","Beverages"
"Bovine and equine hides, raw, whether or not split","599729","0.00023916183306903766","2111","Crude materials"
"Calf skins, raw, whether or not split","29124","0.000011614161106604238","2112","Crude materials"
"Sheep and lamb skin with the wool on, raw, whether or not split","2505","9.989518463138174e-7","2116","Crude materials"
"Hides and skins, nes; waste and used leather","2254682","0.0008991292402197725","2119","Crude materials"
"Furskins, raw","77547","0.00003092443865313277","2120","Crude materials"
"Groundnuts, green","219790784","0.08764886605970516","2221","Crude materials"
"Soya beans","25041987584","9.986323246468858","2222","Crude materials"
"Cotton seeds","12181102","0.004857618496222328","2223","Crude materials"
"Sunflower seeds","128106","0.00005108651705544027","2224","Crude materials"
"Sesame seeds","23367042","0.009318383133250506","2225","Crude materials"
"Rape and colza seeds","820756","0.0003273036812667239","2226","Crude materials"
"Palm nuts and kernels","21153","0.000008435460441148174","2232","Crude materials"
"Linseed","25627","0.000010219616353486705","2234","Crude materials"
"Castor oil seeds","1364","5.439402468551085e-7","2235","Crude materials"
"Oil seeds and oleaginous fruits, nes","2291751","0.000913911733629356","2238","Crude materials"
"Flour or meals of oil seeds or oleaginous fruit, non-defatted","28800582","0.01148518745062375","2239","Crude materials"
"Natural rubber latex; natural rubber and gums","2177925","0.0008685198402726629","2320","Crude materials"
"Synthetic rubber, latex; factice derived from oils","113549560","0.04528165373657548","2331","Crude materials"
"Reclaimed rubber, waste, scrap of unhardened rubber","3335996","0.0013303390672636764","2332","Crude materials"
"Cork, natural, raw and waste","24784","0.000009883442139337985","2440","Crude materials"
"Fuel wood and wood charcoal","7759648","0.0030944170444492294","2450","Crude materials"
"Pulpwood (including chips and wood waste)","201827744","0.080485507986488","2460","Crude materials"
"Sawlogs and veneer logs, of coniferous species","9034706","0.0036028887184042005","2471","Crude materials"
"Sawlogs and veneer logs, of non-coniferous species","102130144","0.04072778279963914","2472","Crude materials"
"Pitprops, poles, piling, post and other wood in the rough, nes","87295","0.000034811777015554765","2479","Crude materials"
"Railway or tramway sleepers (ties) of wood","2549304","0.0010166195359741315","2481","Crude materials"
"Wood of coniferous species, sawn, planed, tongued, grooved, etc","669666432","0.26705170405620215","2482","Crude materials"
"Wood, non-coniferous species, sawn, planed, tongued, grooved, etc","509924192","0.20334918685767722","2483","Crude materials"
"Waste paper and paperboard, etc","5190237","0.002069779175232051","2511","Crude materials"
"Mechanical wood pulp","211472","0.00008433147498749523","2512","Crude materials"
"Chemical wood pulp, dissolving grades","392805120","0.15664407180260304","2516","Crude materials"
"Chemical wood pulp, soda or sulphate","6928378880","2.7629209078393844","2517","Crude materials"
"Chemical wood pulp, sulphite","21875740","0.00872367699101039","2518","Crude materials"
"Other cellulosic pulps","42392024","0.01690522580590006","2519","Crude materials"
"Raw silk (not thrown)","18389204","0.007333305105006561","2613","Crude materials"
"Silk worm cocoons and silk waste","954479","0.0003806301634003058","2614","Crude materials"
"Raw cotton, excluding linters, not carded or combed","2445923328","0.9753930636517512","2631","Crude materials"
"Cotton linters","10665445","0.00425319998982374","2632","Crude materials"
"Cotton waste, not carded or combed","1072362","0.00042763992008653805","2633","Crude materials"
"Cotton, carded or combed","521110","0.0002078098988553267","2634","Crude materials"
"Jute, other textile bast fibres, nes, raw, processed but not spun","178046","0.00007100174867416763","2640","Crude materials"
"Flax and ramie, flax tow, ramie noils, and waste","41861172","0.016693530961381344","2651","Crude materials"
"Discontinuous synthetic fibres, not carded or combed","5448860","0.0021729136755710603","2665","Crude materials"
"Continuous filament tow for synthetic (discontinuous) fibres","1907898","0.0007608376166380995","2666","Crude materials"
"Discontinuous synthetic fibres, carded or combed","42602","0.000016988960701261972","2667","Crude materials"
"Regenerated fibre suitable for spinning","21481494","0.008566458320510653","2671","Crude materials"
"Waste of man-made fibres, not carded or combed","476921","0.00019018806925981318","2672","Crude materials"
"Wool greasy or fleece-washed of sheep or lambs","24727570","0.0098609388049318","2681","Crude materials"
"Wool degreased, uncombed of sheep or lambs","49306","0.000019662403087564502","2682","Crude materials"
"Waste of sheep's or lambs' wool, or of other animal hair, nes","69433","0.0000276887119940548","2686","Crude materials"
"Sheep's or lambs' wool, or of other animal hair, carded or combed","139077","0.00005546156723743982","2687","Crude materials"
"Old clothing and other old textile articles; rags","1507494","0.0006011632393640726","2690","Crude materials"
"Animal or vegetable fertilizer, crude","5364582","0.002139305027385976","2711","Crude materials"
"Natural sodium nitrate","435541","0.0001736864215949566","2712","Crude materials"
"Natural calcium phosphates, natural aluminium, etc","42810","0.000017071907601075658","2713","Crude materials"
"Building and monumental (dimension) stone, roughly squared, split","184862240","0.07371995048371578","2731","Crude materials"
"Gypsum, plasters, limestone flux and calcareous stone","1646794","0.0006567137352489087","2732","Crude materials"
"Sands, excluding metal-bearing sands","3956094","0.001577623714766872","2733","Crude materials"
"Pebbles, gravel, crushed or broken stone, etc","2299689","0.0009170772744501301","2734","Crude materials"
"Sulphur (other than sublimed, precipitated or colloidal)","1982308","0.0007905110724801","2741","Crude materials"
"Iron pyrites, unroasted","76972","0.000030695138329128605","2742","Crude materials"
"Industrial diamonds","190173","0.00007583779220320862","2771","Crude materials"
"Other natural abrasives","2006812","0.0008002828553312273","2772","Crude materials"
"Clay and other refractory minerals, nes","278669248","0.11112860670677965","2782","Crude materials"
"Common salt; pure sodium chloride; salt liquors; sea water","26455580","0.010550040114292574","2783","Crude materials"
"Asbestos","11276915","0.004497043936117357","2784","Crude materials"
"Quartz, mica, felspar, fluorspar, cryolite and chiolite","48780608","0.019452885599165894","2785","Crude materials"
"Slag, scalings, dross and similar waste, nes","20813808","0.0083001963794097","2786","Crude materials"
"Minerals, crude, nes","31806768","0.012684003839870357","2789","Crude materials"
"Roasted iron pyrites","1400705","0.0005585775831900182","2814","Crude materials"
"Iron ore and concentrates, not agglomerated","22092308480","8.810040856459242","2815","Crude materials"
"Iron ore agglomerates","2721565696","1.085314601550319","2816","Crude materials"
"Waste and scrap metal of iron or steel","204027008","0.08136253746087184","2820","Crude materials"
"Ores and concentrates of uranium and thorium","2156209","0.0008598598649055768","2860","Crude materials"
"Copper ore and concentrates; copper matte; cement copper","2161085952","0.861804711294712","2871","Crude materials"
"Nickel ores and concentrates; nickel mattes, etc","10079","0.000004019335592413958","2872","Crude materials"
"Aluminium ores and concentrates (including alumina)","2557296640","1.0198068663074336","2873","Crude materials"
"Lead ores and concentrates","12616685","0.005031321666710517","2874","Crude materials"
"Zinc ores and concentrates","85152","0.000033957184677570525","2875","Crude materials"
"Tin ores and concentrates","19412454","0.007741359985940938","2876","Crude materials"
"Manganese ore and concentrates","521644096","0.20802288735245594","2877","Crude materials"
"Ores and concentrates of other non-ferrous base metals","38702552","0.015433926458066474","2879","Crude materials"
"Ash and residues, nes","29961150","0.011948002439195698","2881","Crude materials"
"Other non-ferrous base metal waste and scrap, nes","45886452","0.018298744888698745","2882","Crude materials"
"Ores and concentrates of precious metals, waste, scrap","169461952","0.06757857478257225","2890","Crude materials"
"Bones, ivory, horns, coral, shells and similar products","12963436","0.005169600130447508","2911","Crude materials"
"Other materials of animal origin, nes","585657280","0.2335502679293925","2919","Crude materials"
"Natural gums, resins, lacs and balsams","40583748","0.016184115766440993","2922","Crude materials"
"Vegetable plaiting materials","54023","0.000021543463310743056","2923","Crude materials"
"Plants and parts of trees used in perfumery; in pharmacy; etc","10565683","0.004213416583000604","2924","Crude materials"
"Seeds, fruits and spores, nes, for planting","56681908","0.02260379107752093","2925","Crude materials"
"Live plants, bulbs, etc","10591710","0.004223795712622963","2926","Crude materials"
"Cut flowers and foliage","2150005","0.0008573858141053648","2927","Crude materials"
"Other materials of vegetable origin, nes","98172480","0.03914953299529194","2929","Crude materials"
"Anthracite, not agglomerated","387336","0.00015446307877996357","3221","Fuels"
"Other coal, not agglomerated","179375","0.00007153173150999639","3222","Fuels"
"Lignite, not agglomerated","76226","0.000030397646082681452","3223","Fuels"
"Peat, not agglomerated","617999","0.00024644760162478754","3224","Fuels"
"Coke and semi-coke of coal, of lignite or peat; retort carbon","750079","0.00029911888300647574","3232","Fuels"
"Crude petroleum and oils obtained from bituminous materials","23442956288","9.34865647383302","3330","Fuels"
"Petroleum products, refined","4959759872","1.9778687750130068","3340","Fuels"
"Petroleum jelly and mineral waxes","10596554","0.004225727418309008","3351","Fuels"
"Mineral tars and products","105179616","0.041943860917276775","3352","Fuels"
"Mineral tar pitch, pitch coke","5069","0.0000020214318997863236","3353","Fuels"
"Petroleum bitumen, petroleum coke and bituminous mixtures, nes","196690448","0.0784368407911744","3354","Fuels"
"Petroleum gases and other gaseous hydrocarbons, nes, liquefied","1755857","0.0007002062243565031","3413","Fuels"
"Petroleum gases, nes, in gaseous state","72030","0.000028724351892209285","3414","Fuels"
"Electric current","576659","0.00022996190528681818","3510","Fuels"
"Fat and oils of fish and marine mammals","1039905","0.00041469661466705395","4111","Vegetable oils"
"Animals oils, fats and greases, nes","18803760","0.007498623061733296","4113","Vegetable oils"
"Soya bean oil","652202176","0.2600872526487382","4232","Vegetable oils"
"Cotton seed oil","2898148","0.0011557326528904978","4233","Vegetable oils"
"Groundnut (peanut) oil","57422956","0.02289930854969944","4234","Vegetable oils"
"Olive oil","385738","0.00015382582327081807","4235","Vegetable oils"
"Sunflower seed oil","429093","0.00017111506770073248","4236","Vegetable oils"
"Other fixed vegetable oils, soft","718829","0.00028665690887581433","4239","Vegetable oils"
"Linseed oil","367057","0.00014637615483130173","4241","Vegetable oils"
"Palm oil","12255895","0.004887444686019274","4242","Vegetable oils"
"Coconut (copra) oil","415640","0.00016575023768537924","4243","Vegetable oils"
"Palm kernel oil","1451927","0.0005790040548354818","4244","Vegetable oils"
"Castor oil","1040207","0.0004148170471850527","4245","Vegetable oils"
"Fixed vegetable oils, nes","29948276","0.01194286850463704","4249","Vegetable oils"
"Processed animal and vegetable oils","15593833","0.006218558190203326","4311","Vegetable oils"
"Hydrogenated animal or vegetable oils and fats","4945536","0.0019721965342161477","4312","Vegetable oils"
"Fatty acids, acid oils, and residues; degras","15700041","0.0062609121533543435","4313","Vegetable oils"
"Waxes of animal or vegetable origin","103876664","0.041424265585516984","4314","Vegetable oils"
"Acyclic hydrocarbons","392556736","0.15654502044316398","5111","Chemicals"
"Cyclic hydrocarbons","180488144","0.07197563460541083","5112","Chemicals"
"Halogenated derivatives of hydrocarbons","4419076","0.001762253145389652","5113","Chemicals"
"Hydrocarbons derivatives, nonhaloganeted","842739","0.00033607013174078245","5114","Chemicals"
"Acyclic alcohols, and their derivatives","1108874240","0.44220038697717806","5121","Chemicals"
"Cyclic alcohols, and their derivatives","13459120","0.0053672705683669554","5122","Chemicals"
"Phenols and phenol-alcohols, and their derivatives","39315568","0.015678386923144282","5123","Chemicals"
"Monocarboxylic acids and their derivatives","187178368","0.07464358335473338","5137","Chemicals"
"Polycarboxylic acids and their derivatives","37114124","0.014800488101445092","5138","Chemicals"
"Oxygen-function acids, and their derivatives","87798864","0.03501270949982265","5139","Chemicals"
"Amine-function compounds","6514168","0.0025977405791610324","5145","Chemicals"
"Oxygen-function amino-compounds","215674832","0.08600749366459975","5146","Chemicals"
"Amide-function compounds; excluding urea","20615702","0.00822119504030158","5147","Chemicals"
"Other nitrogen-function compounds","166352160","0.06633844206398863","5148","Chemicals"
"Organo-sulphur compounds","3490082","0.0013917859711323833","5154","Chemicals"
"Other organo-inorganic compounds","1732468","0.0006908790847423578","5155","Chemicals"
"Heterocyclic compound; nucleic acids","136077520","0.054265425088145865","5156","Chemicals"
"Sulphonamides, sultones and sultams","744746","0.0002969921723492336","5157","Chemicals"
"Ethers, epoxides, acetals","267705056","0.10675627144061631","5161","Chemicals"
"Aldehyde, ketone and quinone-function compounds","37722092","0.015042935509069731","5162","Chemicals"
"Inorganic esters, their salts and derivatives","2447620","0.0009760696678940621","5163","Chemicals"
"Organic chemicals, nes","54555204","0.02175569731011056","5169","Chemicals"
"Chemical elements","416039744","0.16590964886575965","5221","Chemicals"
"Inorganic acids and oxygen compounds of non-metals","37245320","0.014852806858502572","5222","Chemicals"
"Halogen and sulphur compounds of non-metals","84548","0.000033716319641573105","5223","Chemicals"
"Metallic oxides of zinc, iron, lead, chromium etc","44557740","0.017768876902423566","5224","Chemicals"
"Inorganic bases and metallic oxides, hydroxides and peroxides","504542112","0.2012029039223444","5225","Chemicals"
"Metallic salts and peroxysalts of inorganic acids","54175968","0.021604464375025265","5231","Chemicals"
"Metallic salts and peroxysalts of inorganic acids","46911824","0.01870764598752449","5232","Chemicals"
"Salts of metallic acids; compounds of precious metals","164559680","0.06562363120351734","5233","Chemicals"
"Inorganic chemical products, nes","88703888","0.03537361784144274","5239","Chemicals"
"Radio-active chemical elements, isotopes etc","693994","0.00027675312879469515","5241","Chemicals"
"Other radio-active and associated materials","5267","0.0000021003909678781942","5249","Chemicals"
"Synthetic organic dyestuffs, etc, natural indigo and colour lakes","33197604","0.013238645831934117","5311","Chemicals"
"Synthetic organic luminophores, indigo, lakes","10788481","0.004302264676196222","5312","Chemicals"
"Dyeing, tanning extracts, tannins and their derivatives","46874588","0.018692796897325153","5322","Chemicals"
"Synthetic tanning substances; tanning preparations","8837413","0.003524211590015062","5323","Chemicals"
"Other colouring matter; inorganic products use as luminophores","33612988","0.01340429398112742","5331","Chemicals"
"Printing inks","10594310","0.004224832548870634","5332","Chemicals"
"Varnishes and lacquers; distempers etc","126274792","0.050356262120276746","5334","Chemicals"
"Glazes, driers, putty etc","60421144","0.024094935471134938","5335","Chemicals"
"Provitamins and vitamins","3127034","0.0012470085380383558","5411","Chemicals"
"Antibiotics, not put up as medicaments","47073624","0.018772169104783402","5413","Chemicals"
"Vegetable alkaloids and derivatives, not put up as medicaments","10980887","0.004378992951222912","5414","Chemicals"
"Hormones, natural, or reproduce by synthesis, in bulk","1871850","0.0007464622808473129","5415","Chemicals"
"Glycosides, glands, antisera, vaccines and similar products","146099184","0.058261896048599646","5416","Chemicals"
"Medicaments (including veterinary medicaments)","1071415424","0.4272624415065474","5417","Chemicals"
"Pharmaceutical goods, other than medicaments","151217344","0.06030293212913039","5419","Chemicals"
"Essential oil, resinoid, etc","287292960","0.11456759793411642","5513","Chemicals"
"Mixtures of odoriferous substances, used in perfumery, food etc","73020664","0.029119412024694966","5514","Chemicals"
"Perfumery, cosmetics, toilet preparations, etc","349004352","0.1391770625955918","5530","Chemicals"
"Soaps, organic products and preparations for use as soap","73781096","0.029422659509883032","5541","Chemicals"
"Organic surface-active agents, nes","158531776","0.06321980452479381","5542","Chemicals"
"Polishes and creams, for furniture, floors, footwear, metals etc","4175514","0.0016651247184068633","5543","Chemicals"
"Mineral or chemical fertilizers, nitrogenous","19876864","0.007926558878933593","5621","Chemicals"
"Mineral or chemical fertilizers, phosphatic","4345602","0.0017329529505968131","5622","Chemicals"
"Mineral or chemical fertilizer, potassic","3663443","0.0014609194206448822","5623","Chemicals"
"Fertilizers, nes","104525544","0.0416830280102819","5629","Chemicals"
"Propellent powders and other prepared explosives","10927413","0.004357668419873696","5721","Chemicals"
"Fuses, caps, igniters, detonators","16976838","0.006770077311245737","5722","Chemicals"
"Pyrotechnic articles","23240962","0.009268104550901903","5723","Chemicals"
"Phenoplasts","94205664","0.03756763352735294","5821","Chemicals"
