"Name","Gross Export","Share","Code","Sector"
"Aminoplasts","8197657","0.0032690876629131293","5822","Chemicals"
"Alkyds and other polyesters","221438672","0.08830601606374443","5823","Chemicals"
"Polyamides","39236936","0.015647029804749333","5824","Chemicals"
"Polyurethanes","39886240","0.015905961313579253","5825","Chemicals"
"Epoxide resins","11691390","0.004662329591407145","5826","Chemicals"
"Silicones","24522344","0.009779098129637748","5827","Chemicals"
"Other condensation, polycodensation or polyaddition products","17443120","0.006956022726336716","5829","Chemicals"
"Polyethylene","911828352","0.36362180269528355","5831","Chemicals"
"Polypropylene","367727840","0.14664367453452776","5832","Chemicals"
"Polystyrene and its copolymers","88458912","0.035275925535054486","5833","Chemicals"
"Polyvinyl chloride","84381936","0.03365009611286801","5834","Chemicals"
"Acrylic and methaacrylic polymers; acrylo-methacrylic copolymers","51300364","0.020457721889968417","5836","Chemicals"
"Polyvinyl acetate","2240580","0.0008935055999256737","5837","Chemicals"
"Ion exchangers of the polymerization or copolymerization type","2675104","0.001066786459034522","5838","Chemicals"
"Other polymerization and copolymarization products","453273536","0.1807578585518533","5839","Chemicals"
"Regenerated cellulose","343473","0.00013697125249858113","5841","Chemicals"
"Cellulose nitrates","51276124","0.020448055385874745","5842","Chemicals"
"Cellulose acetates","455200","0.0001815260999768661","5843","Chemicals"
"Other chemical derivatives of cellulose; vulcanized fibre","31781840","0.012674062972954224","5849","Chemicals"
"Modified natural resins etc; derivatives of natural rubber","14533163","0.00579558084296593","5851","Chemicals"
"Other artificial plastic materials, nes","58113596","0.02317472415973464","5852","Chemicals"
"Insecticides, for sale by retail or as preparations","65604032","0.026161783988834633","5911","Chemicals"
"Fungicides, for sale by retail or as preparation","154749616","0.0617115427622971","5912","Chemicals"
"Herbicides, for sale by retail or as preparation","102389416","0.04083117611025689","5913","Chemicals"
"Disinfectants, etc, for sale by retail or as preparation","24283792","0.009683967606347587","5914","Chemicals"
"Starches, insulin and wheat gluten","26759176","0.010671109090234087","5921","Chemicals"
"Albuminoid substances; glues","442331648","0.17639441774556228","5922","Chemicals"
"Woods and resin-based chemical products","194419760","0.0775313286275007","5981","Chemicals"
"Anti-knock preparation, anti-corrosive; viscosity improvers; etc","36232976","0.014449101106844003","5982","Chemicals"
"Organic chemical products, nes","13997062","0.005581792785576436","5983","Chemicals"
"Chemical products and preparations, nes","342432864","0.13655646376500133","5989","Chemicals"
"Composition leather, in slabs, sheets or rolls","1395216","0.0005563886623579158","6112","Material manufacturers"
"Leather of other bovine cattle and equine leather","995324352","0.3969186024397221","6114","Material manufacturers"
"Sheep and lamb skin leather","3206571","0.0012787265552041292","6115","Material manufacturers"
"Leather of other hides or skins","6724558","0.0026816405707562278","6116","Material manufacturers"
"Leather, specially dressed or finished, nes","15331038","0.006113759966469977","6118","Material manufacturers"
"Saddlery and harness, of any material, for any kind of animal","768091","0.00030630176550380285","6122","Material manufacturers"
"Parts of footwear of any material except metal and asbestos","109354912","0.0436088987009521","6123","Material manufacturers"
"Other articles of leather or of composition leather","8580623","0.003421808059230661","6129","Material manufacturers"
"Furskins, tanned or dressed; pieces of furskin, tanned or dressed","23843944","0.009508563625630047","6130","Material manufacturers"
"Materials of rubber","102770288","0.04098306145461187","6210","Material manufacturers"
"Tires, pneumatic, new, for motor cars","372925312","0.14871633890601052","6251","Material manufacturers"
"Tires, pneumatic, new, for buses and lorries","423970464","0.16907228654504025","6252","Material manufacturers"
"Tires, pneumatic, new, for aircraft","858857","0.00034249771890999846","6253","Material manufacturers"
"Tires, pneumatic, new, for motorcycles and bicycles","53762044","0.021439398449263347","6254","Material manufacturers"
"Other tires, tire cases, tire flaps and inner tubes, etc","305211232","0.12171310328228137","6259","Material manufacturers"
"Hygienic, pharmaceutical articles of unhardened vulcanized rubber","547674","0.00021840317504114712","6281","Material manufacturers"
"Transmission, conveyor or elevator belts, of vulcanized rubber","38206752","0.015236209761299054","6282","Material manufacturers"
"Other articles of rubber, nes","121741160","0.04854832596981471","6289","Material manufacturers"
"Cork manufactures","674534","0.00026899280826404967","6330","Material manufacturers"
"Wood sawn lengthwise, veneer sheets etc, up to 5 mm in thickness","35105400","0.013999442772688655","6341","Material manufacturers"
"Plywood consisting solely of sheets of wood","536394624","0.21390514969964305","6342","Material manufacturers"
"Improved wood and reconstituted wood","128695288","0.051321515193408565","6343","Material manufacturers"
"Wood-based panels, nes","19491726","0.007772972325566082","6344","Material manufacturers"
"Wood, simply shaped, nes","5185238","0.0020677856581543174","6349","Material manufacturers"
"Wood packing cases, boxes, cases, crates, etc, complete","13032897","0.0051973000083703836","6351","Material manufacturers"
"Casks, barrels; other coopers products and parts, including staves","3719","0.000001483074617341751","6352","Material manufacturers"
"Builders` carpentry and joinery (including prefabricated)","255856544","0.1020312842396297","6353","Material manufacturers"
"Manufactures of wood for domestic or decorative use","26137024","0.010423005342095231","6354","Material manufacturers"
"Manufactured articles of wood, nes","130683488","0.05211437589633915","6359","Material manufacturers"
"Newsprint","23634170","0.009424909284468914","6411","Material manufacturers"
"Printing paper and writing paper, in rolls or sheets","295489888","0.11783639488409704","6412","Material manufacturers"
"Kraft paper and paperboard, in rolls or sheets","249449360","0.0994762070793613","6413","Material manufacturers"
"Paper and paperboard, in rolls or sheets, nes","781649088","0.3117085028451543","6415","Material manufacturers"
"Fibre building board of wood or other vegetable material","198396976","0.07911737544043038","6416","Material manufacturers"
"Paper and paperboard, creped, crinkled, etc, in rolls or sheets","36647708","0.014614489249409042","6417","Material manufacturers"
"Paper and paperboard, coated, impregnated, etc, in rolls or sheets","429436480","0.17125204174471323","6418","Material manufacturers"
"Converted paper and paperboard, nes","116577","0.000046488945863363625","6419","Material manufacturers"
"Packing containers, box files, etc, of paper, used in offices","136403264","0.054395326313784846","6421","Material manufacturers"
"Correspondence stationary","375371","0.00014969163812481593","6422","Material manufacturers"
"Registers, exercise books, file and book covers, etc, of paper","23512108","0.009376233012906137","6423","Material manufacturers"
"Paper and paperboard cut to size or shape, nes","68334808","0.027250771504630827","6424","Material manufacturers"
"Articles of paper pulp, paper, paperboard or cellulose wadding, nes","56473008","0.022520485272852286","6428","Material manufacturers"
"Silk yarn and spun from noil or waste; silkworm gut","21097818","0.008413454788140873","6511","Material manufacturers"
"Yarn of wool or animal hair (including wool tops)","3284691","0.0013098794966149216","6512","Material manufacturers"
"Cotton yarn","25036030","0.009983947462222802","6513","Material manufacturers"
"Yarn 85% of synthetic fibres, not for retail; monofil, strip, etc","81860856","0.03264473183314552","6514","Material manufacturers"
"Yarn containing 85% or more of synthetic fibres, put up for retail","1131909","0.0004513862616404098","6515","Material manufacturers"
"Yarn containing less than 85% of discontinuous synthetic fibres","1185929","0.0004729285286016364","6516","Material manufacturers"
"Yarn of regenerated fibres, not for retail, monofil, strip, etc","446431","0.0001780291703400095","6517","Material manufacturers"
"Yarn of textile fibres, nes","42589980","0.016984167327532357","6519","Material manufacturers"
"Cotton fabrics, woven, unbleached, not mercerized","3703784","0.0014770067325938425","6521","Material manufacturers"
"Cotton fabrics, woven, bleached, dyed, etc, or otherwise finished","112573680","0.04489248921450732","6522","Material manufacturers"
"Fabrics, woven, of continuous synthetic textile materials","33057768","0.013182881588268993","6531","Material manufacturers"
"Fabrics, woven, 85% plus of discontinuous synthetic fibres","260549","0.00010390255672863025","6532","Material manufacturers"
"Fabrics, woven, less 85% of discontinuous synthetic fibres","5609330","0.002236906411210972","6534","Material manufacturers"
"Fabric, woven of continuous regenerated textile materials","119526","0.00004766495743812588","6535","Material manufacturers"
"Fabrics, woven, 85% plus of discontinuous regenerated fibres","1613060","0.0006432611837185493","6536","Material manufacturers"
"Fabrics, woven, less 85% of discontinuous regenerated fibres","500666","0.00019965717568325497","6538","Material manufacturers"
"Pile and chenille fabrics, woven, of man-made fibres","4893956","0.0019516272981950434","6539","Material manufacturers"
"Fabrics, woven, of silk, of noil or other waste silk","30826","0.00001229289006565658","6541","Material manufacturers"
"Fabrics, woven, 85% plus of sheep's or lambs' wool or of fine hair","1023776","0.00040826464088294397","6542","Material manufacturers"
"Fabrics, woven, of sheep's or lambs' wool or of fine hair, nes","12526","0.000004995158014741268","6543","Material manufacturers"
"Fabrics, woven, of flax or of ramie","1508632","0.0006016170546140147","6544","Material manufacturers"
"Fabrics, woven of jute or other textile bast fibres of heading 2640","19757","0.000007878759132783268","6545","Material manufacturers"
"Fabrics of glass fibre (including narrow, pile fabrics, lace, etc)","3877422","0.0015462506450450355","6546","Material manufacturers"
"Fabrics, woven, nes","22265","0.00000887890732861363","6549","Material manufacturers"
"Knitted etc, not elastic nor rubberized, of synthetic fibres","4749114","0.0018938667459699793","6551","Material manufacturers"
"Knitted, not elastic nor rubberized, of fibres other than synthetic","28244776","0.011263541370826425","6552","Material manufacturers"
"Knitted or crocheted fabrics, elastic or rubberized","22292706","0.00888995601518208","6553","Material manufacturers"
"Tulle, lace, embroidery, ribbons, trimmings and other small wares","18230824","0.0072701458261965075","6560","Material manufacturers"
"Felt, articles of felt, nes, whether or not impregnated or coated","4670386","0.0018624713443905004","6571","Material manufacturers"
"Bonded fibre fabrics, etc, whether or not impregnated or coated","85830432","0.034227731942639734","6572","Material manufacturers"
"Coated or impregnated textile fabrics and products, nes","18854580","0.007518889222543542","6573","Material manufacturers"
"Elastic fabrics and trimming (not knitted or crocheted)","3628509","0.0014469883293079053","6574","Material manufacturers"
"Twine, cordage, ropes and cables and manufactures thereof","41239088","0.016445454330498196","6575","Material manufacturers"
"Hat shapes, hat-forms, hat bodies and hoods","456070","0.00018187304133666373","6576","Material manufacturers"
"Wadding, wicks and textiles fabrics for use in machinery or plant","61343896","0.024462913440831457","6577","Material manufacturers"
"Special products of textile materials","1830240","0.0007298689130528547","6579","Material manufacturers"
"Bags, sacks of textile materials, for the packing of goods","10393609","0.004144796367430701","6581","Material manufacturers"
"Tarpaulins, sails, tents, camping goods, etc, of textile fabrics","3393844","0.0013534078762080122","6582","Material manufacturers"
"Travelling rugs, blankets (non electric), not knitted or crocheted","490909","0.00019576624827228334","6583","Material manufacturers"
"Linens and furnishing articles of textile, not knitted or crocheted","30111198","0.012007839056615139","6584","Material manufacturers"
"Other made-up articles of textile materials, nes","6799975","0.002711715601252615","6589","Material manufacturers"
"Linoleum and similar floor covering","10156","0.000004050041896671907","6591","Material manufacturers"
"Carpets, carpeting and rugs, knotted","123676","0.000049319907602677706","6592","Material manufacturers"
"Kelem, Schumacks and Karamanie rugs and the like","168511","0.00006719935112742024","6593","Material manufacturers"
"Carpets, rugs, mats, of wool or fine animal hair","208564","0.00008317181352279242","6594","Material manufacturers"
"Carpets, rugs, mats, of man-made textile materials, nes","3525657","0.0014059726824827282","6595","Material manufacturers"
"Carpets, rugs, mats, of other textile materials, nes","8013766","0.0031957550265975625","6596","Material manufacturers"
"Plaits, plaited products for all uses; straw envelopes for bottles","67105","0.00002676034476921705","6597","Material manufacturers"
"Lime, quick, slaked and hydraulic (no calcium oxide or hydroxide)","1803841","0.0007193414360904441","6611","Material manufacturers"
"Cement","11442642","0.004563133074893425","6612","Material manufacturers"
"Building and monumental stone, worked, and articles thereof","726200896","0.289596696947684","6613","Material manufacturers"
"Construction materials, of asbestos-cement or fibre-cements, etc","9859919","0.003931969776269337","6618","Material manufacturers"
"Refractory bricks and other refractory construction materials","70866312","0.028260292700140126","6623","Material manufacturers"
"Non-refractory ceramic bricks, tiles, pipes and similar products","351061504","0.1399974201958106","6624","Material manufacturers"
"Hand polishing stone, grindstones, grinding wheels, etc","28379398","0.011317226359031799","6631","Material manufacturers"
"Abrasive power or grain, on a base of woven fabrics","24232650","0.009663573037355898","6632","Material manufacturers"
"Manufactures of mineral materials, nes (other than ceramic)","77320288","0.030834029722601235","6633","Material manufacturers"
"Wool; expanding or insulating mineral materials, nes","10753420","0.004288282939396378","6635","Material manufacturers"
"Refractory goods, nes","12871078","0.0051327693142312","6637","Material manufacturers"
"Manufactures of asbestos; friction materials","77002144","0.03070715924907083","6638","Material manufacturers"
"Articles of ceramic materials, nes","15659885","0.0062448986162922365","6639","Material manufacturers"
"Glass in the mass, in balls, rods or tubes (nonoptical); waste","17791688","0.0070950257790975595","6641","Material manufacturers"
"Optical glass and elements of optical glass (unworked)","13434","0.000005357253135081765","6642","Material manufacturers"
"Drawn or blown glass (flashed glass), unworked, in rectangles","5001","0.000001994314644078004","6643","Material manufacturers"
"Glass, cast, rolled, etc, surface-ground, but no further worked","32724564","0.013050005440165541","6644","Material manufacturers"
"Cast, rolled glass (flashed or wired), unworked, in rectangles","138127","0.00005508272322386772","6645","Material manufacturers"
"Bricks, tiles, etc of pressed or moulded glass, used in building","1138682","0.00045408722006559286","6646","Material manufacturers"
"Safety glass consisting of toughened or laminated glass, cut or not","29780152","0.011875823482597253","6647","Material manufacturers"
"Glass mirror, unframed, framed or backed","23530140","0.009383423871066908","6648","Material manufacturers"
"Glass, nes","7035513","0.002805644192061822","6649","Material manufacturers"
"Bottles etc of glass","14164981","0.005648756057065925","6651","Material manufacturers"
"Glassware (other than heading 66582), for indoor decoration","25930686","0.010340721219913713","6652","Material manufacturers"
"Articles made of glass, nes","8159534","0.0032538848520400664","6658","Material manufacturers"
"Porcelain or china house ware","2194193","0.000875007244917706","6664","Material manufacturers"
"Articles of domestic or toilet purposes, of other kind of pottery","6506799","0.0025948019459652296","6665","Material manufacturers"
"Ornaments, personal articles of porcelain, china, or ceramic, nes","685508","0.00027336905479556574","6666","Material manufacturers"
"Pearls, not mounted, set or strung","363988","0.00014515228927587776","6671","Material manufacturers"
"Diamonds (non-industrial), not mounted or set","62113004","0.024769620768821363","6672","Material manufacturers"
"Precious and semi-precious stones, not mounted, set or strung","191585984","0.07640126644496983","6673","Material manufacturers"
"Synthetic or reconstructed precious or semi-precious stones","711915","0.0002838997220233538","6674","Material manufacturers"
"Pig iron, cast iron, spiegeleisen, in pigs, blocks, lumps, etc","893530688","0.3563250022018584","6712","Material manufacturers"
"Iron and steel powders, shot or sponge","8554604","0.00341143211987368","6713","Material manufacturers"
"Ferro-alloys","3039596800","1.212140054055717","6716","Material manufacturers"
"Puddled bars, pilings; ingots, blocks, lumps, etc, of iron or steel","12690591","0.005060794135833738","6724","Material manufacturers"
"Blooms, billets, slabs and sheet bars, of iron or steel","3307519488","1.3189831134756613","6725","Material manufacturers"
"Iron or steel coils for re-rolling","621212992","0.2477292875499124","6727","Material manufacturers"
"Wire rod of iron or steel","274628608","0.10951726746993755","6731","Material manufacturers"
"Bars, rods (not wire rod), from iron or steel; hollow mining drill","503092288","0.20062473850852003","6732","Material manufacturers"
"Angles, shapes, sections and sheet piling, of iron or steel","86494400","0.03449251120790652","6733","Material manufacturers"
"Sheet, plates, rolled of thickness 4,75mm plus, of iron or steel","93283872","0.03720003838950171","6744","Material manufacturers"
"Sheet, plates, rolled of thickness 3mm to 4,75mm, of iron or steel","69059712","0.027539851021277637","6745","Material manufacturers"
"Sheet, plates, rolled of thickness less 3mm, of iron or steel","207826992","0.08287790713462952","6746","Material manufacturers"
"Tinned sheets, plates of steel (not of high carbon or alloy steel)","56135356","0.02238583533719897","6747","Material manufacturers"
"Other sheet and plates, of iron or steel, worked","326758720","0.13030587889945694","6749","Material manufacturers"
"Rails and railway track construction materials, of iron or steel","7785156","0.003104589205605227","6760","Material manufacturers"
"Iron or steel wire (excluding wire rod), not insulated","62865424","0.025069673203233916","6770","Material manufacturers"
"Tubes and pipes, of cast iron","17050868","0.00679959922948231","6781","Material manufacturers"
"Seamless tubes, pipes; blanks for tubes and pipes, of iron or steel","159448848","0.06358551740607234","6782","Material manufacturers"
"Other tubes and pipes, of iron or steel","119461744","0.047639333226614206","6783","Material manufacturers"
"Tube and pipes fittings, of iron or steel","56546712","0.022549877187774726","6785","Material manufacturers"
"Steel and iron forging and stampings, in the rough state","7572923","0.0030199542566237015","6793","Material manufacturers"
"Castings of iron or steel, in rough state","22614856","0.009018424014100244","6794","Material manufacturers"
"Silver, unwrought, unworked, or semi-manufactured","7151091","0.0028517347535361765","6811","Material manufacturers"
"Metals of platinum group, unwrought, unworked, or semi-manufactured","607488","0.0002422559917019913","6812","Material manufacturers"
"Copper and copper alloys, refined or not, unwrought","303895616","0.12118845776042907","6821","Material manufacturers"
"Copper and copper alloys, worked","535466528","0.21353504063267437","6822","Material manufacturers"
"Nickel and nickel alloys, unwrought","7820695","0.0031187615607613734","6831","Material manufacturers"
"Nickel and nickel alloys, worked","38363560","0.015298742152962437","6832","Material manufacturers"
"Aluminium and aluminium alloys, unwrought","219526256","0.08754337674473442","6841","Material manufacturers"
"Aluminium and aluminium alloys, worked","341829472","0.1363158411891726","6842","Material manufacturers"
"Lead, and lead alloys, unwrought","29824920","0.011893676207649459","6851","Material manufacturers"
"Lead and lead alloys, worked","10421","0.000004155719437299916","6852","Material manufacturers"
"Zinc and zinc alloys, unwrought","222687824","0.08880415686084088","6861","Material manufacturers"
"Zinc and zinc alloys worked","4924068","0.0019636354570757627","6863","Material manufacturers"
"Tin and tin alloys, unwrought","157470784","0.06279669876937498","6871","Material manufacturers"
"Tin and tin alloys worked","3657046","0.0014583684046924393","6872","Material manufacturers"
"Tungsten, molybdenum, tantalum, magnesium, unwrought; waste, scrap","15392702","0.006138350531999357","6891","Material manufacturers"
"Base metals, nes and cermets, unwrought (including waste and scrap)","100067248","0.039905134588879294","6899","Material manufacturers"
"Structures and parts of, of iron, steel; plates, rods, and the like","92033952","0.03670159132692904","6911","Material manufacturers"
"Structures and parts of, of aluminium; plates, rods, and the like","8711560","0.003474023531446546","6912","Material manufacturers"
"Iron, steel, aluminium reservoirs, tanks, etc, capacity 300 lt plus","17892064","0.007135054038788417","6921","Material manufacturers"
"Cask, drums, etc, of iron, steel, aluminium, for packing goods","103892576","0.04143061102335273","6924","Material manufacturers"
"Wire, cables, cordage, ropes, plaited bans, sling and the like","43657500","0.017409876339499194","6931","Material manufacturers"
"Barbed iron or steel wire: fencing wire","5292492","0.0021105567485034363","6932","Material manufacturers"
"Gauze, cloth, grill, netting, reinforced fabric and the like","7112820","0.0028364729227536314","6935","Material manufacturers"
"Nails, screws, nuts, bolts, rivets, etc, of iron, steel or copper","121182784","0.04832565501726487","6940","Material manufacturers"
"Hand tools, used in agriculture, horticulture or forestry","20510266","0.008179148937759485","6951","Material manufacturers"
"Other hand tools","83474232","0.03328811903234648","6953","Material manufacturers"
"Interchangeable tools for hand or machine tools (tips, blades, etc)","143856944","0.05736772846860815","6954","Material manufacturers"
"Cutlery","144534752","0.05763802689297792","6960","Material manufacturers"
"Domestic, non-electric, heating, cooking apparatus, and parts, nes","30036262","0.011977955840824572","6973","Material manufacturers"
"Base metal domestic articles, nes, and parts thereof, nes","78587152","0.03133923376724335","6974","Material manufacturers"
"Base metal indoors sanitary ware, and parts thereof, nes","14144663","0.005640653580573548","6975","Material manufacturers"
"Household appliances, decorative article, etc, of base metal, nes","13707364","0.005466266098161897","6978","Material manufacturers"
"Locksmiths wares, safes, etc, and hardware, nes, of base metal","68511992","0.027321429502210573","6991","Material manufacturers"
"Chain and parts thereof, of iron or steel","10190644","0.004063857340888951","6992","Material manufacturers"
"Pins, needles, etc, of iron, steel; metal fittings for clothing","3548730","0.001415173806614464","6993","Material manufacturers"
"Springs and leaves for springs, of iron, steel or copper","41416280","0.016516115518343324","6994","Material manufacturers"
"Miscellaneous articles of base metal","140690288","0.05610491934372163","6996","Material manufacturers"
"Articles of iron or steel, nes","106459864","0.042454402275895364","6997","Material manufacturers"
"Articles, nes, of copper, nickel, aluminium, lead, zinc and tin","41108608","0.016393421102192","6998","Material manufacturers"
"Other base metal manufactures, nes; and of cermets","136454768","0.05441586524228487","6999","Material manufacturers"
"Steam and other vapour-generated boilers; super-heated water boiler","22318306","0.008900164864389918","7111","Machinery and vehicles"
"Auxiliary plant for boilers of heading 7111; condensers","5120570","0.002041997147975706","7112","Machinery and vehicles"
"Parts, nes of boilers and auxiliary plant of headings 7111 and 7112","11352517","0.004527192741500598","7119","Machinery and vehicles"
"Steam power units (mobile engines but not steam tractors, etc)","51224200","0.02042734896844241","7126","Machinery and vehicles"
"Parts, nes of steam power units","4860574","0.001938315118341292","7129","Machinery and vehicles"
"Internal combustion piston engines, for aircraft, and parts, nes","4068462","0.001622434182258525","7131","Machinery and vehicles"
"Motor vehicles piston engines, headings: 722; 78; 74411 and 95101","548691456","0.2188089193723819","7132","Machinery and vehicles"
"Internal combustion piston engines, marine propulsion","7045802","0.002809747272120394","7133","Machinery and vehicles"
"Internal combustion piston engines, nes","31735602","0.012655624036638911","7138","Machinery and vehicles"
"Piston engines parts, nes, falling in headings: 7132, 7133 and 7138","1114533248","0.4444571041388166","7139","Machinery and vehicles"
"Reaction engines","366235136","0.14604840929828022","7144","Machinery and vehicles"
"Gas turbines, nes","36339396","0.014491539612027524","7148","Machinery and vehicles"
"Parts, nes of the engines and motors of group 714 and item 71888","689594880","0.27499883376628953","7149","Machinery and vehicles"
"Motors and generators, direct current","35833260","0.014289701092392438","7161","Machinery and vehicles"
"Electric motors, generators (not direct current); generating sets","659372864","0.26294680235609963","7162","Machinery and vehicles"
"Rotary converters","216949","0.00008651561042153147","7163","Machinery and vehicles"
"Parts, nes, of rotating electric plant","220191792","0.08780878130201518","7169","Machinery and vehicles"
"Nuclear reactors, and parts thereof, nes","9106","0.0000036313195658816846","7187","Machinery and vehicles"
"Engines and motors, nes (wind, hot air engines, water wheel, etc)","316667520","0.12628167815234237","7188","Machinery and vehicles"
"Agricultural and horticultural machinery for soil preparation, etc","108569544","0.043295707158582525","7211","Machinery and vehicles"
"Harvesting and threshing machines; fodder presses, etc; parts nes","333603808","0.13303558480595618","7212","Machinery and vehicles"
"Dairy machinery, nes (including milking machines), and parts nes","6545242","0.00261013236745339","7213","Machinery and vehicles"
